ECO_ID,SpeciesNumber,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I
81003,1851.733333,Grasslands,0.766964286,0.233035714,0.075070822,0.924929178,0.686046512,0.313953488,0.515151515,0.484848485,0.255968906,0.744031094,0.181776346,0.818223654,0.449163449,0.550836551,0.268982229,0.731017771,0.797133901,0.202866099,0.307440337,0.692559663,0.29147571,0.70852429,0.691508582,0.308491418,0.584326306,0.415673694,0.855275023,0.144724977,0.519674355,0.480325645
81004,259.9333333,Grasslands,0.773700306,0.226299694,0.151291513,0.848708487,0.537037037,0.462962963,0.172839506,0.827160494,0.139830508,0.860169492,0.23890785,0.76109215,0.512195122,0.487804878,0.479674797,0.520325203,0.878787879,0.121212121,0.1625,0.8375,0.321428571,0.678571429,0.613496933,0.386503067,0.507598784,0.492401216,0.976047904,0.023952096,0.467065868,0.532934132
81006,1003.2,Grasslands,0.8775,0.1225,0.19173263,0.80826737,0.794573643,0.205426357,0.368530021,0.631469979,0.196356275,0.803643725,0.202199662,0.797800338,0.479804162,0.520195838,0.401372213,0.598627787,0.812241522,0.187758478,0.249158249,0.750841751,0.257071547,0.742928453,0.654652137,0.345347863,0.590947192,0.409052808,0.949461475,0.050538525,0.442880795,0.557119205
81008,218.1333333,Grasslands,0.810035842,0.189964158,0.307377049,0.692622951,0.586956522,0.413043478,0.128571429,0.871428571,0.167567568,0.832432432,0.403100775,0.596899225,0.550295858,0.449704142,0.301204819,0.698795181,0.892473118,0.107526882,0.182509506,0.817490494,0.250883392,0.749116608,0.550724638,0.449275362,0.717391304,0.282608696,0.960854093,0.039145907,0.646428571,0.353571429
81012,559.8666667,Grasslands,0.882089552,0.117910448,0.192616372,0.807383628,0.71942446,0.28057554,0.3359375,0.6640625,0.224043716,0.775956284,0.19389313,0.80610687,0.435416667,0.564583333,0.351515152,0.648484848,0.799107143,0.200892857,0.277945619,0.722054381,0.256296296,0.743703704,0.667669173,0.332330827,0.54857997,0.45142003,0.949778434,0.050221566,0.470414201,0.529585799
81013,823,Grasslands,0.68907563,0.31092437,0.174054054,0.825945946,0.89217759,0.10782241,0.411371237,0.588628763,0.254060325,0.745939675,0.258547009,0.741452991,0.474934037,0.525065963,0.307116105,0.692883895,0.807127883,0.192872117,0.299453552,0.700546448,0.23615465,0.76384535,0.662460568,0.337539432,0.637634409,0.362365591,0.851308901,0.148691099,0.405720339,0.594279661
81014,654.2,Grasslands,0.853566959,0.146433041,0.122282609,0.877717391,0.653543307,0.346456693,0.326460481,0.673539519,0.206951027,0.793048973,0.262755102,0.737244898,0.500963391,0.499036609,0.434375,0.565625,0.829839704,0.170160296,0.247104247,0.752895753,0.215880893,0.784119107,0.614609572,0.385390428,0.627182045,0.372817955,0.971534653,0.028465347,0.506203474,0.493796526
81015,321.5333333,Grasslands,0.850393701,0.149606299,0.113513514,0.886486486,0.893617021,0.106382979,0.443708609,0.556291391,0.248447205,0.751552795,0.23015873,0.76984127,0.548611111,0.451388889,0.419689119,0.580310881,0.823834197,0.176165803,0.284946237,0.715053763,0.204244032,0.795755968,0.645502646,0.354497354,0.635638298,0.364361702,0.944591029,0.055408971,0.505291005,0.494708995
81016,756.5333333,Grasslands,0.879424779,0.120575221,0.0625,0.9375,0.78778135,0.21221865,0.50656168,0.49343832,0.15915493,0.84084507,0.217491369,0.782508631,0.422647528,0.577352472,0.398268398,0.601731602,0.791805094,0.208194906,0.262443439,0.737556561,0.225842697,0.774157303,0.675675676,0.324324324,0.68202765,0.31797235,0.963087248,0.036912752,0.526315789,0.473684211
81017,3316.866667,Grasslands,0.761663286,0.238336714,0.102099738,0.897900262,0.799816345,0.200183655,0.498529412,0.501470588,0.251714882,0.748285118,0.208020699,0.791979301,0.426385583,0.573614417,0.27673546,0.72326454,0.792247276,0.207752724,0.27757449,0.72242551,0.273543752,0.726456248,0.678781674,0.321218326,0.60208605,0.39791395,0.863590005,0.136409995,0.492484076,0.507515924
81019,1273.333333,Grasslands,0.83124588,0.16875412,0.150308854,0.849691146,0.819861432,0.180138568,0.293442623,0.706557377,0.227731092,0.772268908,0.247153382,0.752846618,0.45646438,0.54353562,0.309859155,0.690140845,0.832677165,0.167322835,0.285135135,0.714864865,0.247694335,0.752305665,0.672859987,0.327140013,0.632817754,0.367182246,0.942763158,0.057236842,0.487145682,0.512854318
81020,790.8,Grasslands,0.866666667,0.133333333,0.136165577,0.863834423,0.883838384,0.116161616,0.439678284,0.560321716,0.204005006,0.795994994,0.208602151,0.791397849,0.489051095,0.510948905,0.409871245,0.590128755,0.800211416,0.199788584,0.275488069,0.724511931,0.228877005,0.771122995,0.679487179,0.320512821,0.625,0.375,0.938363443,0.061636557,0.463829787,0.536170213
81021,488.0666667,Grasslands,0.881154499,0.118845501,0.108455882,0.891544118,0.776699029,0.223300971,0.432773109,0.567226891,0.193227092,0.806772908,0.241319444,0.758680556,0.451612903,0.548387097,0.383561644,0.616438356,0.818950931,0.181049069,0.258865248,0.741134752,0.205831904,0.794168096,0.644827586,0.355172414,0.60950764,0.39049236,0.933333333,0.066666667,0.47766323,0.52233677
81022,798,Grasslands,0.814541623,0.185458377,0.145355191,0.854644809,0.784810127,0.215189873,0.412087912,0.587912088,0.254635352,0.745364648,0.204255319,0.795744681,0.473837209,0.526162791,0.31237721,0.68762279,0.790746583,0.209253417,0.296296296,0.703703704,0.228694714,0.771305286,0.680127524,0.319872476,0.589055794,0.410944206,0.910147992,0.089852008,0.471398305,0.528601695
81101,152.6,Tundra,0.945054945,0.054945055,0.033333333,0.966666667,0.5,0.5,0.252747253,0.747252747,0.111940299,0.888059701,0.087912088,0.912087912,0.609195402,0.390804598,0.508196721,0.491803279,0.815217391,0.184782609,0.376404494,0.623595506,0.082352941,0.917647059,0.720670391,0.279329609,0.855555556,0.144444444,0.983695652,0.016304348,0.467391304,0.532608696
81102,318.7333333,Tundra,0.851851852,0.148148148,0.038461538,0.961538462,0.657142857,0.342857143,0.494444444,0.505555556,0.119863014,0.880136986,0.165333333,0.834666667,0.431111111,0.568888889,0.377272727,0.622727273,0.727034121,0.272965879,0.263586957,0.736413043,0.190607735,0.809392265,0.713903743,0.286096257,0.692307692,0.307692308,0.960422164,0.039577836,0.496042216,0.503957784
81103,302.4666667,Tundra,0.826446281,0.173553719,0.028818444,0.971181556,0.674796748,0.325203252,0.4625,0.5375,0.116607774,0.883392226,0.165730337,0.834269663,0.465346535,0.534653465,0.455813953,0.544186047,0.728021978,0.271978022,0.236619718,0.763380282,0.144927536,0.855072464,0.642458101,0.357541899,0.785923754,0.214076246,0.966850829,0.033149171,0.531680441,0.468319559
81104,315.4,Tundra,0.871052632,0.128947368,0.027472527,0.972527473,0.609090909,0.390909091,0.444444444,0.555555556,0.113402062,0.886597938,0.159574468,0.840425532,0.462264151,0.537735849,0.456730769,0.543269231,0.742782152,0.257217848,0.289189189,0.710810811,0.165745856,0.834254144,0.713527851,0.286472149,0.718918919,0.281081081,0.976315789,0.023684211,0.493403694,0.506596306
81105,363.4,Tundra,0.860465116,0.139534884,0.065533981,0.934466019,0.654320988,0.345679012,0.551020408,0.448979592,0.148255814,0.851744186,0.169811321,0.830188679,0.394833948,0.605166052,0.42,0.58,0.769767442,0.230232558,0.253554502,0.746445498,0.229116945,0.770883055,0.678571429,0.321428571,0.663484487,0.336515513,0.936619718,0.063380282,0.471830986,0.528169014
81106,387.2,Tundra,0.888641425,0.111358575,0.091743119,0.908256881,0.593073593,0.406926407,0.397637795,0.602362205,0.172910663,0.827089337,0.128089888,0.871910112,0.471631206,0.528368794,0.494423792,0.505576208,0.759550562,0.240449438,0.267123288,0.732876712,0.205479452,0.794520548,0.705617978,0.294382022,0.698156682,0.301843318,0.944196429,0.055803571,0.463087248,0.536912752
81107,136.3333333,Tundra,0.808641975,0.191358025,0.018987342,0.981012658,0.68115942,0.31884058,0.446153846,0.553846154,0.075630252,0.924369748,0.111111111,0.888888889,0.428571429,0.571428571,0.37254902,0.62745098,0.751515152,0.248484848,0.295597484,0.704402516,0.119205298,0.880794702,0.66875,0.33125,0.785234899,0.214765101,0.938650307,0.061349693,0.503067485,0.496932515
81108,332.9333333,Tundra,0.855297158,0.144702842,0.039787798,0.960212202,0.655172414,0.344827586,0.427860697,0.572139303,0.145214521,0.854785479,0.145454545,0.854545455,0.476377953,0.523622047,0.42081448,0.57918552,0.744845361,0.255154639,0.284960422,0.715039578,0.221635884,0.778364116,0.715025907,0.284974093,0.676392573,0.323607427,0.936061381,0.063938619,0.505102041,0.494897959
81110,1504.8,Tundra,0.878615995,0.121384005,0.128654971,0.871345029,0.654566745,0.345433255,0.3566058,0.6433942,0.171208945,0.828791055,0.129255626,0.870744374,0.427203065,0.572796935,0.41991342,0.58008658,0.816989738,0.183010262,0.265652428,0.734347572,0.322376009,0.677623991,0.646991404,0.353008596,0.617169374,0.382830626,0.91529278,0.08470722,0.414342629,0.585657371
81111,613.6666667,Tundra,0.89373297,0.10626703,0.042459736,0.957540264,0.647058824,0.352941176,0.470588235,0.529411765,0.103508772,0.896491228,0.15,0.85,0.471604938,0.528395062,0.478571429,0.521428571,0.761904762,0.238095238,0.244444444,0.755555556,0.173669468,0.826330532,0.686813187,0.313186813,0.726760563,0.273239437,0.959183673,0.040816327,0.467391304,0.532608696
81112,518.9333333,Tundra,0.826298701,0.173701299,0.020100503,0.979899497,0.723404255,0.276595745,0.586715867,0.413284133,0.109090909,0.890909091,0.171096346,0.828903654,0.412532637,0.587467363,0.433510638,0.566489362,0.723127036,0.276872964,0.240863787,0.759136213,0.189509306,0.810490694,0.688118812,0.311881188,0.751736111,0.248263889,0.939344262,0.060655738,0.5,0.5
81113,126.0666667,Tundra,0.91503268,0.08496732,0.021126761,0.978873239,0.6,0.4,0.256097561,0.743902439,0.09009009,0.90990991,0.164473684,0.835526316,0.477272727,0.522727273,0.337837838,0.662162162,0.843137255,0.156862745,0.328947368,0.671052632,0.161971831,0.838028169,0.695364238,0.304635762,0.75,0.25,0.993506494,0.006493506,0.564935065,0.435064935
81114,349.2666667,Tundra,0.882640587,0.117359413,0.070351759,0.929648241,0.624309392,0.375690608,0.394230769,0.605769231,0.135483871,0.864516129,0.148148148,0.851851852,0.436293436,0.563706564,0.389344262,0.610655738,0.756097561,0.243902439,0.28,0.72,0.211586902,0.788413098,0.703703704,0.296296296,0.692111959,0.307888041,0.948780488,0.051219512,0.509756098,0.490243902
81201,2957.666667,Mediterranean Scrub,0.876130447,0.123869553,0.289793439,0.710206561,0.633928571,0.366071429,0.23515625,0.76484375,0.264298401,0.735701599,0.16371308,0.83628692,0.55627907,0.44372093,0.411660777,0.588339223,0.866778617,0.133221383,0.330916473,0.669083527,0.290948865,0.709051135,0.647042012,0.352957988,0.587987651,0.412012349,0.940816894,0.059183106,0.557977089,0.442022911
81202,414.6666667,Mediterranean Scrub,0.782696177,0.217303823,0.305494505,0.694505495,0.727272727,0.272727273,0.156756757,0.843243243,0.255050505,0.744949495,0.228865979,0.771134021,0.422018349,0.577981651,0.320754717,0.679245283,0.834343434,0.165656566,0.312236287,0.687763713,0.284274194,0.715725806,0.611451943,0.388548057,0.617954071,0.382045929,0.888438134,0.111561866,0.514403292,0.485596708
81203,1104.933333,Mediterranean Scrub,0.725954198,0.274045802,0.273905997,0.726094003,0.418972332,0.581027668,0.235588972,0.764411028,0.234194123,0.765805877,0.153250774,0.846749226,0.524293785,0.475706215,0.306501548,0.693498452,0.80546875,0.19453125,0.354166667,0.645833333,0.27740986,0.72259014,0.632511556,0.367488444,0.52,0.48,0.87928465,0.12071535,0.465490798,0.534509202
81204,1096.666667,Mediterranean Scrub,0.881407804,0.118592196,0.290605096,0.709394904,0.593090211,0.406909789,0.256323777,0.743676223,0.226284585,0.773715415,0.183164458,0.816835542,0.481527094,0.518472906,0.424855491,0.575144509,0.847707848,0.152292152,0.31141046,0.68858954,0.290867229,0.709132771,0.613979349,0.386020651,0.644094488,0.355905512,0.935582822,0.064417178,0.51124903,0.48875097
81205,941.9333333,Mediterranean Scrub,0.866264021,0.133735979,0.35009311,0.64990689,0.574193548,0.425806452,0.247395833,0.752604167,0.250273224,0.749726776,0.1660746,0.8339254,0.547033285,0.452966715,0.400343643,0.599656357,0.861607143,0.138392857,0.320219579,0.679780421,0.309810671,0.690189329,0.620036101,0.379963899,0.564400716,0.435599284,0.924347826,0.075652174,0.545294635,0.454705365
81206,616.4,Mediterranean Scrub,0.824933687,0.175066313,0.359195402,0.640804598,0.585062241,0.414937759,0.245833333,0.754166667,0.245315162,0.754684838,0.188267394,0.811732606,0.538297872,0.461702128,0.367875648,0.632124352,0.851239669,0.148760331,0.330042313,0.669957687,0.276821192,0.723178808,0.618918919,0.381081081,0.592847318,0.407152682,0.90412783,0.09587217,0.563611491,0.436388509
81207,2077.4,Mediterranean Scrub,0.875,0.125,0.407940663,0.592059337,0.617021277,0.382978723,0.270100503,0.729899497,0.225790514,0.774209486,0.207365893,0.792634107,0.543333333,0.456666667,0.410798122,0.589201878,0.849458049,0.150541951,0.305521472,0.694478528,0.257352941,0.742647059,0.608231104,0.391768896,0.613745981,0.386254019,0.937598116,0.062401884,0.535813217,0.464186783
81208,2511.4,Mediterranean Scrub,0.853499019,0.146500981,0.260105448,0.739894552,0.608082707,0.391917293,0.267011197,0.732988803,0.266637857,0.733362143,0.163189771,0.836810229,0.520402756,0.479597244,0.420516304,0.579483696,0.862811029,0.137188971,0.308353386,0.691646614,0.285714286,0.714285714,0.636582018,0.363417982,0.589077589,0.410922411,0.936821323,0.063178677,0.509333333,0.490666667
81209,4161.466667,Mediterranean Scrub,0.824063116,0.175936884,0.269288631,0.730711369,0.601102941,0.398897059,0.269207862,0.730792138,0.265861027,0.734138973,0.153784057,0.846215943,0.539423077,0.460576923,0.409614621,0.590385379,0.848832528,0.151167472,0.305200165,0.694799835,0.289874902,0.710125098,0.627341981,0.372658019,0.572061192,0.427938808,0.929821113,0.070178887,0.500401445,0.499598555
81210,1702,Mediterranean Scrub,0.849925706,0.150074294,0.255429162,0.744570838,0.685144124,0.314855876,0.254355401,0.745644599,0.249843456,0.750156544,0.179577465,0.820422535,0.476968796,0.523031204,0.397694524,0.602305476,0.837,0.163,0.313215401,0.686784599,0.303165183,0.696834817,0.638634047,0.361365953,0.596006144,0.403993856,0.904833084,0.095166916,0.518724696,0.481275304
81211,3249.6,Mediterranean Scrub,0.863519092,0.136480908,0.23212351,0.76787649,0.634570766,0.365429234,0.302515723,0.697484277,0.22193126,0.77806874,0.172567532,0.827432468,0.496540497,0.503459503,0.432953983,0.567046017,0.835073069,0.164926931,0.298259924,0.701740076,0.296870959,0.703129041,0.643957826,0.356042174,0.613570103,0.386429897,0.920445711,0.079554289,0.505252101,0.494747899
81212,708.2666667,Mediterranean Scrub,0.726315789,0.273684211,0.288461538,0.711538462,0.434615385,0.565384615,0.229665072,0.770334928,0.238571429,0.761428571,0.169249106,0.830750894,0.585069444,0.414930556,0.269585253,0.730414747,0.830508475,0.169491525,0.349168646,0.650831354,0.25984252,0.74015748,0.652941176,0.347058824,0.507728894,0.492271106,0.902272727,0.097727273,0.525504152,0.474495848
81213,346.4666667,Mediterranean Scrub,0.804295943,0.195704057,0.407008086,0.592991914,0.62962963,0.37037037,0.074468085,0.925531915,0.194357367,0.805642633,0.20531401,0.79468599,0.528985507,0.471014493,0.272321429,0.727678571,0.867830424,0.132169576,0.298578199,0.701421801,0.263038549,0.736961451,0.622009569,0.377990431,0.55450237,0.44549763,0.940639269,0.059360731,0.502325581,0.497674419
81214,1969.533333,Mediterranean Scrub,0.834160463,0.165839537,0.332554881,0.667445119,0.546325879,0.453674121,0.232365145,0.767634855,0.267973856,0.732026144,0.172897196,0.827102804,0.531799729,0.468200271,0.358818419,0.641181581,0.870157514,0.129842486,0.306017926,0.693982074,0.275140788,0.724859212,0.615027438,0.384972562,0.568643716,0.431356284,0.94048583,0.05951417,0.531825796,0.468174204
81215,5081.933333,Mediterranean Scrub,0.836129663,0.163870337,0.225099948,0.774900052,0.602558635,0.397441365,0.304029304,0.695970696,0.237263763,0.762736237,0.157476403,0.842523597,0.52719113,0.47280887,0.419587291,0.580412709,0.838901753,0.161098247,0.305821918,0.694178082,0.299610263,0.700389737,0.640115982,0.359884018,0.591622163,0.408377837,0.920078291,0.079921709,0.505472637,0.494527363
81216,2335.333333,Mediterranean Scrub,0.84964539,0.15035461,0.262743628,0.737256372,0.615942029,0.384057971,0.278458844,0.721541156,0.234052318,0.765947682,0.161243144,0.838756856,0.481997677,0.518002323,0.43024055,0.56975945,0.836608443,0.163391557,0.293530499,0.706469501,0.292674253,0.707325747,0.645927602,0.354072398,0.611479029,0.388520971,0.930629669,0.069370331,0.487495469,0.512504531
81217,2020.066667,Mediterranean Scrub,0.893231265,0.106768735,0.254988914,0.745011086,0.68956743,0.31043257,0.218,0.782,0.261406334,0.738593666,0.163282221,0.836717779,0.50931677,0.49068323,0.411444142,0.588555858,0.853918753,0.146081247,0.309847199,0.690152801,0.325141015,0.674858985,0.627484144,0.372515856,0.579835391,0.420164609,0.948833402,0.051166598,0.515375154,0.484624846
81218,946.8,Mediterranean Scrub,0.853463588,0.146536412,0.24929445,0.75070555,0.63963964,0.36036036,0.251533742,0.748466258,0.235095613,0.764904387,0.164855072,0.835144928,0.477777778,0.522222222,0.40192926,0.59807074,0.845184518,0.154815482,0.293900185,0.706099815,0.319432121,0.680567879,0.614402917,0.385597083,0.606557377,0.393442623,0.909982175,0.090017825,0.50631769,0.49368231
81219,824.9333333,Mediterranean Scrub,0.802208835,0.197791165,0.375661376,0.624338624,0.492877493,0.507122507,0.183946488,0.816053512,0.258838384,0.741161616,0.151731161,0.848268839,0.52,0.48,0.322772277,0.677227723,0.840248963,0.159751037,0.330912863,0.669087137,0.275247525,0.724752475,0.63130793,0.36869207,0.558521561,0.441478439,0.916500994,0.083499006,0.523316062,0.476683938
81220,1178.933333,Mediterranean Scrub,0.863265306,0.136734694,0.242857143,0.757142857,0.661237785,0.338762215,0.202863962,0.797136038,0.272084806,0.727915194,0.181437544,0.818562456,0.546482412,0.453517588,0.436046512,0.563953488,0.862758621,0.137241379,0.303761533,0.696238467,0.302543507,0.697456493,0.595189003,0.404810997,0.583448276,0.416551724,0.933833561,0.066166439,0.564261168,0.435738832
81221,3871.666667,Mediterranean Scrub,0.78597314,0.21402686,0.28163545,0.71836455,0.548581774,0.451418226,0.294235925,0.705764075,0.271862616,0.728137384,0.163636364,0.836363636,0.510609633,0.489390367,0.367886179,0.632113821,0.829156679,0.170843321,0.322264319,0.677735681,0.284372331,0.715627669,0.64993395,0.35006605,0.577894968,0.422105032,0.902297616,0.097702384,0.516637478,0.483362522
